,content,individual,groups,religion/creed,race/ethnicity,politics
2,má»¹ lá»“n,0,0,0,1,0
179,Ä‘hs máº·c Ä‘á»‹nh ná»™i Ä‘Ã©o nhá»‰ ? qatar sÃ¢n bÃ¢y qatar hÃ  ná»™i transit bangkok : ) ) ) . sÃ¢n bÃ¢y trá»™m : ) ) ),0,0,0,2,0
343,Ä‘Ã©o Ä‘áº¥t,0,0,0,3,0
446,"Ä‘i báº¯t cÃ³c quá»‘c gia ta máº·t mÅ©i rá»“i . giá» tiá»n thuÃª mÃ¡y bÃ¢y quá»‹t . nhá»¥c máº·t quÃ¡ , vá»‹ viá»‡t nam cáº¯m Ä‘áº§u : ) )",0,0,0,3,0
524,99% dÃ¢n tÃ´Ì£c naÌ€y laÌ€ vÃ¢Ì£y Ä‘oÌ . Ä‘aÌng Ä‘Æ°Æ¡Ì£c laÌ€m nÃ´ lÃªÌ£ taÌ€u .,0,0,0,3,0
533,"bá»‘ bÃªnh táº§u cá»™ng chá»‘ng nhÃ¢n dÃ¢n hk Ä‘Ã¢y . cháº£ kÃªu gá»i cÃ´ng an thiá»‡p cáº£nh sÃ¡t trung cá»™ng xá»‹t vÃ²i rá»“ng , báº¯n Ä‘áº¡n hÆ¡i cay dÃ¢n hk . kÃªu gá»i cÃ´ng an thiá»‡p trung cá»™ng dÃ y xÃ©o dÃ¢n chá»§ hk .... tÃ³m á»§ng há»™ báº¡o quyá»n",0,0,0,3,0
608,"láº¡c háº­u , nghÃ¨o Ä‘Ã³i , trá»™m cÆ°Æ¡p ... thá»i Ä‘áº¡i rá»±c máº¹ rá»¡",0,0,0,1,0
615,viá»‡t nam lá»“n ğŸ¤¦ğŸ¤¦,0,0,0,2,0
635,cá»‘ viá»‡t nam !,0,0,0,1,0
689,"náº¿u cá»¥ Ä‘á»«ng bá»n tÃ n dÆ° 3 sá»c cá»¥ viá»‡t nam vÃ´ tÆ° , cá»¥ cáº£m tÃ¬nh thÆ°Æ¡ng Ä‘á»“ng bÃ o nÆ°á»›c .",0,0,0,1,0
703,coÌ quÃ´Ìc thÃªÌ‰ maÌ€ nhuÌ£c .,0,0,0,3,0
724,rank viá»‡t nam yasuo tt6 tt5 Ä‘Ã©o viá»‡t nam,0,0,0,2,0
852,hÃ n quá»‘c thuá»£ng Ä‘áº³ng láº¯m Ä‘á»«ng no hÃ n quá»‘c,0,0,0,3,0
924,thua trug + dÃ¢n háº£i ngoáº¡i sá»‘ng dÃ¢n Ä‘oÃ n káº¿t viá»‡t bÃ¡g bá»• phá»‰ bÃ¡g ...nhau 40,0,0,0,3,0
945,cá» Ä‘á» vÃ ng nhÃ¡,0,0,0,1,0
962,em chia buá»“n hÃ n quá»‘c Ä‘áº¥t thÆ°á»£ng Ä‘áº³ng : ( ( ( Ä‘á»‹t máº¹ tao láº¯m : ) ) ) ) ),0,0,0,3,0
972,cháº³ng báº£o viá»‡t nam ung thÆ°,0,0,0,2,0
1058,"cá»© chá»­i bá»n tÆ° bá»•n , cÃ¡i , quan chá»©c xá»© thiÃªn Ä‘Æ°á»ng trá»‘n xá»© giáº«y cháº¿t sao .",0,0,0,3,0
1084,Æ¡ Ä‘Ã©o mÃ¬nh cá» tÃ u á»± kia,0,0,0,2,0
1091,"chÆ¡i tháº±ng Ä‘Æ°á»£c , trá»« tháº±ng tÃ u cá»™ng ra , ok",0,0,0,3,0
1111,"Äƒn thua gÃ¬ , má»«ng Ä‘Ã³n khá»‰ tiáº¿ng hoa cháº¿t triá»‡u máº¡ng rá»“i .",0,0,0,3,0
1137,sang vÅ© hÃ¡n Ä‘á»£ ngá»™t ngáº¡t,0,0,0,2,0
1172,dÃ¢n indo Ä‘Ã©o ná»™i dung,0,0,0,2,0
1346,ai lÅ© chá»‘ng tá»• quá»‘c nÆ°á»›c ? bá»n mÃ y mÆ¡ ...,0,0,0,2,0
1393,trong giá»›i Ä‘i Ä‘i xuá»‘ng ...,0,0,0,2,0
1404,trung quá»‘c quyá»n vÃ´ nhÃ¢n dÃ¢n vÄƒn minh thá»©c tá»‘t .. Ä‘Ã¢u viá»‡t nam 1 thÃ nh dÃ¢n thá»©c nghiÃªm trá»ng tiáº¿p tá»¥c háº­u khÃ´n lÆ°á»ng,0,0,0,3,0
1432,"Æ¡ , vnexpress tÆ°Æ¡ng 1 Ã  . Ã´ nhiá»…m nhiá»…m nÃ o , Ä‘á»“ pháº£n Ä‘á»™ng , Ä‘áº¥t yÃªn bÃ¬nh.mÃ´i trÆ°á»ng sáº¡ch Ä‘áº¹p",0,0,0,1,0
1449,"virus bá»n táº§u sáº£ng xuáº¥t tÃ¡c dá»¥ng phá»¥ kÃ­ch áº£o giÃ¡c pháº£i , tháº±ng Ä‘i du lá»‹ch",0,0,0,3,0
1488,chaÌ£y nhÃ¢Ì£t,0,0,0,1,0
1491,"rá»“i . giá»›i ta má» báº¡c , má» vÃ ng má» kim cÆ°Æ¡ng . viá»‡t nam má» lá»“n",0,0,0,3,0
1528,"chÃºng tÃ´i : Ä‘áº¡i Ä‘a dÃ¢n Ä‘en viá»‡t , cáº£m Æ¡n thá»‹nh tÃ¬nh nhiá»‡t huyáº¿t quÃ½ ngÃ i mÃ´i trÆ°á»ng sinh sá»‘ng . chÃºng tiáº¿c xáº£y ra , thay Ä‘á»•i , máº·c 90tr dÃ¢n viá»‡t thÃ´ng minh ,",0,0,0,3,0
1538,Ã  thÆ°Æ¡ng viá»‡t nam,0,0,0,1,0
1590,tháº±ng viá»‡t ngu dua tháº±ng trung cáº©u,0,0,0,3,0
1597,"cÃ³ Ä‘Ã©o Ä‘Ã¢u . Ä‘ang Ä‘áº¥u tháº§u kÃªu thÄƒng 1tr usd tao trÃºng . váº­y xong , tháº±ng khá»±a bÃ¡o chuáº©n tiá»n máº·t .",0,0,0,2,0
1603,hÃ n gá»i lÃ¡ viá»‡t nam lÃ¡ chÃ  bá»“n .,0,0,0,2,0
1623,"gel rá»­a khÃ´ mini Ä‘i , 70 k / c . hÃ ng chuáº©n usa",0,0,0,1,0
1725,"vÄƒn hoÃ¡ xá»© báº¯c hÃ  khÃ¡c , thÃ´ tá»¥c",0,0,0,3,0
1765,bÃ¡n ráº» tá»• quá»‘c,0,0,0,2,0
1772,best cÃ  khá»‹a tá»¥i chinazi hehe,0,0,0,3,0
1779,"yÃªn tÃ¢m viá»‡t nam thÃ nh pháº¿ váº­t . nÆ°á»›c fuck you , cá»©t ... viá»‡t nam Ä‘á»‹t máº¹ mÃ y Ä‘á»‹t máº¹ mÃ y Ä‘áº­u máº¹ mÃ y ... pháº¿ cháº¯n ğŸ¤£ğŸ¤£ğŸ¤£",0,0,0,2,0
1800,nÃ´ng nghiá»‡p chÄƒn nuÃ´i xÃ£ há»™i chá»§ nghÄ©a lá»«ng danh Ä‘Ã´ng lÃ o thá»‹t heo Ä‘áº¯t gáº¥p Ä‘Ã´i gáº¥p 3 thá»‹t lá»£n nháº­p kháº©u tÆ° nuÃ´i tÃ­t kia vÃ²ng trÃ¡i Ä‘áº¥t táº­n cá»­a !!!!,0,0,0,2,0
2073,"hÃ  lá»™i vÄƒn hiáº¿n chá»© , sá»‘ng bao sá»‘ng , hÃ­t thá»Ÿ Ã´xy thiÃªn Ä‘Æ°á»ng Ä‘áº¥y",0,0,0,2,0
2166,viá»‡t nam vÃ´ Ä‘á»‹ch,0,0,0,1,0
2169,bÃªn má»¹ bá»‡nh viá»‡n tÃ¢m tháº§n,0,0,0,1,0
2187,du há»c sinh Ãºc = ) ),0,0,0,1,0
2193,"1 quá»‘c gia Ä‘Æ°á»ng Ä‘i , sá»‘ bot chÃ³ng máº·t",0,0,0,1,0
2235,this is vietnam !!!,0,0,0,1,0
2248,Ä‘Ã³ cháº³ng bao cháº¿ Ä‘á»™ Ä‘á»™c tÃ i sáº­p mong,0,0,0,3,0
2297,"cuÌƒng may ngaÌ€y Ã¢Ìy phÃ¢Ì€n lan Ä‘Æ°Æ¡Ì£c "" vinh dÆ°Ì£ "" gia nhÃ¢Ì£p liÃªn bang xÃ´ viÃªÌt !!!",0,0,0,2,0
2307,dáº«n Ä‘á»™ tá»™i pháº¡m tc hoÃ nh trÃ¡ng,0,0,0,1,0
2363,viá»‡t nam vÃ´ Ä‘á»‹ch sea games,0,0,0,1,0
2455,chÃºc má»«ng bÃ³ng Ä‘Ã¡ viá»‡t nam ha ha ha,0,0,0,1,0
2571,tÆ°á»Ÿng nháº­t báº£n vÄƒn minh,0,0,0,2,0
2580,khá»• gj corona nay . thÄƒng trung cá»™ng no oÃ¡n háº­n,0,0,0,3,0
2619,dÃ¢n chá»§ máº½o,0,0,0,1,0
2661,chá»‰ Ã³c chÃ³ giáº·c tÃ u,0,0,0,3,0
2669,lÃª chÃ¡nh huy vÃ£i lá»“n nháº­t vÄƒn vÃ¢Ì£y ğŸ¤£,0,0,0,1,0
2706,viá»‡t nam Ä‘á»©ng tÃ³p Ä‘áº§u khinh giá»›i,0,0,0,3,0
2770,thiÃªn Ä‘Æ°á»ng cs !,0,0,0,2,0
2893,"thiá»‡t viá»‡t nam má»‘t thÃ nh á»• trá»™m cÆ°á»›p giáº­t Ä‘á»“ háº¿t , tha há»“ trá»™m Ä‘i , báº£o vá»‡",0,0,0,3,0
2907,tuáº¥n máº¡nh : ) ) ) nháº­t ná»•i tiáº¿ng biáº¿n thÃ¡i,0,0,0,3,0
2934,"tÃ u mÃ  ... miá»‡ng bá»‘n tá»‘t , 16 vÃ ng báº¯n ngang lÆ°ng ráº¡ gáº¡c ma , nháº£y tÆ° chÃ­nh ... chá»«ng há»‘t xong Ä‘á»‘t luÃ´n .",0,0,0,3,0
3001,"háº¡nh an viá»‡t nam gan quÃ¡ , tá»¥i viá»‡t nam r , cháº¿t vÃ­u kÃªu sá»£ , bá»‘ sá»£ bá»‘ há»c há»c Ä‘i sá»£ cháº¿t : ( ( (",0,0,0,2,0
3027,há»‡ thá»‘ng thuá»· yáº¿u kÃ©m cá»™ng khá»±a báº©n bá»±a lá»¥t lá»™i táº¥t nhiÃªn : \,0,0,0,2,0
3044,"bá»n khá»±a , bá»n tÃ u",0,0,0,2,0
3107,nhÆ° sÃ¨o vui Ä‘áº¡i tháº¯ng .,0,0,0,3,0
3171,Ä‘Ãºng ... ng viá»‡t nam xáº¡o lá»“n nghÃ¨o ná»• láº¯m,0,0,0,3,0
3266,bÃªn Ä‘Ã  náºµng vÄƒn minh : ) ),0,0,0,2,0
3408,"tháº¿ tháº±ng miá»n báº¯c trung quá»‘c chiáº¿m giÃ¹m , mai má»‘t láº¡i .",0,0,0,2,0
3504,truyá»n thá»‘ng vÄƒn hoÃ¡ Ä‘áº¹p thá»i hÃ²n Ä‘Ã¡i viá»…n Ä‘Ã´ng,0,0,0,3,0
3621,"giÃ¡c Ä‘i , thÃ nh phá»‘ hcm , giáº¿t sg",0,0,0,3,0
3660,made in viá»‡t nam,0,0,0,1,0
3813,hiÌ€nh thÄƒÌ€ng myÌƒ thiÃªÌu nÆ¡Ì£ thiÌ€ phaÌ‰i . tÃ¢Ìt caÌ‰ caÌc nÆ°Æ¡Ìc nÆ¡Ì£ myÌƒ . myÌƒ vÃ´ Ä‘iÌ£ch . i love you,0,0,0,2,0
3814,Ä‘áº¥t viá»‡t nam bÃ¢y trung quá»‘c há»“i máº¡ng vÄƒn hoÃ¡ quÃ¡ . bá»‡nh thÃ nh tÃ­ch gia Ä‘Ã¬nh trá»‹ chÃ¡u lÃªn.báº¥t tÃ i vÃ´ dá»¥ng tham nhÅ©ng cháº£y mÃ¡u cháº¥t xÃ¡m lá»«a dÃ¢n . tá»©c vá»¡ bá» muá»™n ráº» Ä‘áº¥t,0,0,0,3,0
3871,"á»Ÿ indonesia tÃ u Ä‘iá»‡n ngáº§m rá»“i , Ä‘Ã´ng lÃ o Ä‘á»£i mÃ£i",0,0,0,1,0
3888,viá»‡t nam,0,0,0,1,0
3912,Ä‘áº¥t thá»‘i nÃ¡t,0,0,0,3,0
3922,tháº±ng cháº³ng tháº±ng khÃ¡c . viá»‡t nam quÃ¢n Ä‘á»™i tÃ­ nuá»‘t tháº±ng cam kÃ¬a : ) ),0,0,0,2,0
4005,truong anh vá»¥ tá»™i lÃ¡i container vÃ£i Ä‘Ã©o sai pháº¡t thá»ƒ viá»‡t nam phiÃªn toÃ  show hÃ i,0,0,0,3,0
4107,dÃ¢n ta áº£o tÆ°á»Ÿng,0,0,0,2,0
4154,Ä‘iÌ£t meÌ£ ho chi minh,0,0,0,3,0
4204,dÃ¢n indo mÃ y chá»c mÃ¹,0,0,0,2,0
4303,"cá»© nháº­t thá»©c , vÄƒn minh : ) )",0,0,0,2,0
4325,sáº¯p Ä‘Ã´ng lÃ o Ä‘Ã¡nh chiáº¿m hÃ n quá»‘c giÃ¡o .,0,0,0,1,0
4390,viá»‡t nam vÃ´ Ä‘á»‹ch,0,0,0,1,0
4458,trung cá»™ng phÃ¡t hiá»‡n vi rÃºt tiá»ƒu nhÃ© .,0,0,0,2,0
4477,dkm chá»­i bá»n chÃ³ vÃ ng made in viá»‡t nam,0,0,0,2,0
4503,tÃ u khá»±a tÃ o lao,0,0,0,3,0
4540,thÆ°a nhÃ  tiÃªn tri cho biáº¿t khi nÃ o viá»‡t nam sáº½ xoÃ¡ sá»• trung quá»‘c váº­y ?,0,0,0,3,0
4544,viá»‡t nam phÃ¡t ngÃ´n cÃ¢u Ä‘iÌ£t meÌ£ xÃ¡c Ä‘á»‹nh,0,0,0,2,0
4596,bÃªn tÃ u + cháº¯n giáº£i ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,2,0
4622,so saÌnh vÆ¡Ìi bÄƒÌc triÃªÌ€u tiÃªn biÃªÌt chÃ¢Ìt cuÌ‰a Ä‘á»™c taÌ€i rÃ´Ì€i .,0,0,0,3,0
4744,chac chan coronaviruswuhan di thi the gioi se khong de yen trung cong .,0,0,0,3,0
4830,vÃ¬ viá»‡t nam bÃ¢y thua campuchia,0,0,0,3,0
4895,Ä‘áº¡o khá»•ng sÃ¢u tiá»m thá»©c rá»“i . xÃ£ há»™i thá»ƒ báº¯t ká»‹p vÄƒn minh nhÃ¢n ná»¯a .,0,0,0,2,0
4939,bÃªn má»¹ bá»‡nh viá»‡n tháº§n kinh ?,0,0,0,1,0
4952,t.q Ã¢m mui chÃª vi trung giáº¿t nhÃ¢n loai toan thá»ƒ giÆ¡Ìi . Ä‘Ãª lÃ¢y lan cháº¿t nhiÃªu oan . mang tcb to thÃªgioi seÌt su ?,0,0,0,2,0
5074,"khá»• , bá»‘ xáº¡o táº©y chay máº¥y thÃ nh bá»£ Ä‘Ã­t cháº¡y theo : "" ngÆ°á»i viá»‡t hÃ ng viá»‡t yÃªu nÆ°á»›c "" , "" dn viá»‡t Ä‘Ã³ng ngÃ n tá»· tiá»n thuáº¿ dáº­p "" .",0,0,0,2,0
5182,qua mÄ© tÆ° tÆ°á»Ÿng Ä‘á»™c Ä‘áº£ng china,0,0,0,2,0
5185,Ä‘áº¥t ta thiá»‡t thÃ²i chiáº¿n tranh liÃªn miÃªn,0,0,0,1,0
5199,tq háº¯c xÃ¬ giá»›i rung,0,0,0,2,0
5228,trung quá»‘c máº¹ trung quá»‘c Ä‘i bÃ y china chi ná»§ng . Ä‘ang tiáº¿ng viá»‡t tiáº¿ng,0,0,0,2,0
5247,Ä‘áº¥y chÆ°a . quá»‘c sÆ° má»¹ xoÃ¡ cá» hÃ³ vnch rá»“i .,0,0,0,3,0
5503,viá»‡t nam yÃªu cáº§u cÃ´ng an thiá»‡p cÃ´ng ná»™i viá»‡t nam !,0,0,0,1,0
5542,viá»‡t nam Ä‘i thá»i Ä‘áº¡i,0,0,0,1,0
5586,xong ta trung quá»‘c rá»“i !,0,0,0,2,0
5598,"nhiá»…m thÃ nh phá»‘ hÃ´i cháº¿t máº¹ báº£o sÆ°Æ¡ng mÃ¹ xuáº¥t hiá»‡n Ä‘áº¹p Ä‘Ã  láº¡t hai , hÃ  ná»™i Ä‘áº¹p sapa , Ä‘Ã  láº¡t sapa",0,0,0,2,0
5601,cÃ¡i quÃ¡i Ä‘áº¥t pháº£n Ä‘á»™ng . tá»± ngÃ´n luáº­t bao chá»— Ä‘á»©ng Ä‘áº¥t vn .,0,0,0,3,0
5606,viá»‡t nam Ä‘Äƒng kÃ½ quyá»n nhÃ© !,0,0,0,1,0
5633,tin viá»‡t nam ta bá»‡nh dá»‹ch Ä‘oÃ n káº¿t ná»• lá»±c â¤,0,0,0,1,0
5643,láº¯m tiá»n Ã­ch tÃ­ Ä‘á»«ng máº¥y hÃ n quá»‘c,0,0,0,3,0
5736,hoÃ ng háº£i vietnam num bÆ¡ qoan,0,0,0,1,0
5737,: ) ) . á»Ÿ thiÃªn Ä‘Æ°á»ng ngÃ nh nghá» há»£p phÃ¡p nhÃ©.Ä‘áº·c biá»‡t nghá» cÆ°á»›p Ä‘Æ°á»ng.lÃ m tÃ¹ 6 nháº¹,0,0,0,3,0
5794,qua Ä‘Ã´ng lÃ o du lá»‹ch kiá»ƒu Ä‘áº¥m vá»¡ má»“m : ) ),0,0,0,1,0
5970,kho than ta sinh nham dáº¯t nuoc nay` = ) ),0,0,0,3,0
6027,trung quoc government la dog have babies !!!,0,0,0,3,0
6107,Ä‘á»¥ máº¹ biá»ƒu viá»‡t nam náº±m háº¡ thÆ°á»£ng cháº·n lÃµ luÃ´n .,0,0,0,2,0
6179,xem máº¥y tháº±ng chim ngáº¯n thÆ°á»£ng Ä‘áº³ng cÃ  khá»‹a ta máº¥y hÃ´m,0,0,0,3,0
6255,Ã´Ìc choÌ mÆ¡Ìi kÃªu cÃ¢Ì€m cÆ¡Ì€ viÃªÌ£t nam diÃªÌƒn tÃ¢Ì£p .,0,0,0,2,0
6265,"tÃ n báº¡o , hk cá»‘",0,0,0,1,0
6339,"nguyá»…n phÆ°á»›c uh , tia cá»±c tÃ­m lá»—i má»¹ , tÃ u nhÃ© , lÃ´i chá»­i nhÃ  nhÃ© , viá»‡t nam ngá»«ng sx cÃ´ng nghiá»‡p Ä‘Ã³i rÃ£ há»ng Ä‘Ã©o bá»›t nÃ³ng , bá»›t cá»±c tÃ­m",0,0,0,2,0
6348,"khÃ´ng dÃ¡m to Ä‘Ã¢u , liÃªn tÆ°á»Ÿng nhÃ  há»“i giÃ¡o xÆ°ng is . tá»¥i chuyÃªn Ä‘i khá»§ng bá»‘ thÆ°á»Ÿng dÃ¢n áº¥y ...: v",0,0,0,1,0
6417,"nga "" chiáº¿m "" Ä‘áº£o nháº­t : tháº¿ admin á»§ng há»™ Ä‘Ã¡nh Ä‘i . hay admin tÃ u sÃ¡t nhÃ© . em á»§g há»™ 2tay",0,0,0,2,0
6552,viá»‡t nam vÃ´ Ä‘á»‹ch,0,0,0,1,0
6578,nÆ°á»›c hoa phÃ¡p Ä‘Ã³ ... 150k 2 chai,0,0,0,1,0
6671,thanh hoÃ¡,0,0,0,1,0
6673,Ä‘i viá»‡t nam hÃ ng tháº­p ká»‰,0,0,0,2,0
6780,tÃ u khá»±a tao thÃ¹ Ä‘á»¥c,0,0,0,2,0
6848,thÃ¢Ìy nÆ°Æ¡Ìc ta thÃ¢Ìy ham nhiÌ€n laÌ£i xÆ°Ì viÌ£t ngan chaÌn,0,0,0,3,0
6953,vÃ¢ng vn .... 1 Ä‘áº¥t ngÃ´n luáº­n sÄ© .... vÃ£i vn ...,0,0,0,3,0
6989,nÃ y Ä‘áº¿ quá»‘c quáº«y cháº¿t ráº«y cháº¿t : ) ),0,0,0,1,0
